,시도,점포명,주소,전화번호,위도,경도
1199,대구,계명대동산병원,대구광역시 달서구 달구벌대로 1035 (신당동),1522-3232,35.853811,128.480276
1200,대구,대구죽전역,대구광역시 달서구 와룡로 169,1522-3232,35.8487448364573,128.536579252122
1201,대구,대구월곡DT,대구광역시 달서구 월곡로 225 (상인동),1522-3232,35.814866,128.541057
1202,대구,대구광장,대구광역시 달서구 달구벌대로 1710 (두류동),1522-3232,35.855770,128.552811
1203,대구,대구월촌역,대구광역시 달서구 월배로 315 (송현동),1522-3232,35.824025,128.545226
1204,대구,대구진천역,대구광역시 달서구 월배로 91 (진천동),1522-3232,35.814395,128.524377
1205,대구,대구도원DT,대구광역시 달서구 상화로 314 (도원동),1522-3232,35.807812417,128.548116483
1206,대구,대구월성,대구광역시 달서구 조암로 41 (월성동),1522-3232,35.824320,128.525727
1207,대구,대구수목원,대구광역시 달서구 화암로 379,1522-3232,35.807252081,128.520264479
1208,대구,대구성서IC DT,대구광역시 달서구 달구벌대로 1393,1522-3232,35.8507998,128.52026039999998
1209,대구,대구감삼DT,대구광역시 달서구 와룡로 131,1522-3232,35.8443842,128.5366553
1210,대구,대구상인역,대구광역시 달서구 월배로 210 (상인동),1522-3232,35.8182768,128.53656920000003
1211,대구,대구두류DT,대구광역시 달서구 달구벌대로 1798 (두류동),1522-3232,35.85894914827019,128.56183032940754
1212,대구,대구상인DT,대구광역시 달서구 월곡로 334 (상인동),1522-3232,35.8227353989327,128.533730264967
1213,대구,대구계명대,대구광역시 달서구 계대동문로 13 (신당동),1522-3232,35.85567272,128.4937254
1214,대구,대구성서,"대구광역시 달서구 이곡공원로 26, 이곡메디컬빌딩 (이곡동)",1522-3232,35.855292,128.510127
1215,대구,대구서부정류장역,대구광역시 달서구 구마로 265 (성당동),1522-3232,35.837881,128.556926
1216,대구,대구이월드,대구광역시 달서구 두류공원로 200 (두류동),1522-3232,35.8540248,128.5634167
1217,대구,대구대천,대구광역시 달서구 조암남로32길 2 (대천동),1522-3232,35.8172418265049,128.517839365084
1218,대구,대구감삼빌리브스카이,"대구광역시 달서구 와룡로 186 (감삼동, 빌리브 스카이 주상복합)",1522-3232,35.8494020127818,128.537990459441
1219,대구,대구월성네거리,대구광역시 달서구 조암로 5 (월성동),1522-3232,35.825419,128.529254
1220,대구,신세계대구3F(티바나),대구광역시 동구 동부로 149 신세계백화점 대구점 3층,1522-3232,35.877767,128.628498
1221,대구,신세계대구8FR,대구광역시 동구 동부로 149 신세계백화점 대구점 8층,1522-3232,35.877812,128.628453
1222,대구,동대구로DT,대구광역시 동구 동대구로 422 (신천동),1522-3232,35.8680868,128.62715890000004
1223,대구,대구팔공산,대구광역시 동구 파계로 650,1522-3232,35.9878685,128.636347
1224,대구,대구봉무,대구광역시 동구 팔공로51길 15-11 (봉무동),1522-3232,35.921942,128.639708
1225,대구,동대구터미널,대구광역시 동구 동부로30길 12 (신천동),1522-3232,35.87627938661981,128.62873447909175
1226,대구,대구동촌유원지,대구광역시 동구 효동로2길 45 (효목동),1522-3232,35.88011,128.653159
1227,대구,반야월이마트,"대구광역시 동구 안심로 389-2, 이마트 1층 (신서동)",1522-3232,35.870899,128.727397
1228,대구,대구방촌DT,대구광역시 동구 화랑로 389 (방촌동),1522-3232,35.8773584999377,128.666495317362
1229,대구,대구신천DT,대구광역시 동구 동부로 78 (신천동),1522-3232,35.874882147,128.621110434
1230,대구,대구팔공로DT,대구광역시 동구 팔공로 332 (봉무동),1522-3232,35.9284602,128.6418299
1231,대구,대구율하,대구광역시 동구 안심로16길 47 (율하동),1522-3232,35.8635367,128.6939265
1232,대구,대구각산역DT,대구광역시 동구 안심로 383,1522-3232,35.868908,128.7261214
1233,대구,대구연경DT,대구광역시 동구 동화천로 391 (지묘동),1522-3232,35.942906865,128.630979003
1234,대구,대구파티마병원,대구광역시 동구 아양로 99 (신암동),1522-3232,35.8842695736665,128.624344515223
1235,대구,대구평리DT,대구광역시 서구 서대구로 89 (평리1동),1522-3232,35.8659449872571,128.555319851164
1236,대구,대구두류역,대구광역시 서구 달구벌대로 1749 (내당동),1522-3232,35.8578944050804,128.556313472538
1237,대구,대구수성도서관DT,대구광역시 수성구 화랑로 112 (만촌동),1522-3232,35.872886,128.638935
1238,대구,대구그랜드호텔R,대구광역시 수성구 동대구로 305 (범어동),1522-3232,35.857762109,128.625325193
1239,대구,국립대구박물관DT,대구광역시 수성구 청호로 318 (황금동),1522-3232,35.845491,128.639059
1240,대구,대구수성네거리DT,대구광역시 수성구 들안로 342 (수성동4가),1522-3232,35.86058,128.617977
1241,대구,대구중동DT,대구광역시 수성구 수성로 243 (중동),1522-3232,35.847384,128.612529
1242,대구,대구중동네거리DT,대구광역시 수성구 청수로 51 (중동),1522-3232,35.840917,128.613963
1243,대구,대구상동DT,대구광역시 수성구 무학로 29(상동),1522-3232,35.8296424,128.6116932
1244,대구,대구황금DT,대구광역시 수성구 청수로 164 (지산동),1522-3232,35.839069,128.625797
1245,대구,대구삼성화재,대구광역시 수성구 동대구로 401 (범어동) 삼성화재사옥,1522-3232,35.86609597321095,128.62628141735826
1246,대구,대구시지,대구광역시 수성구 달구벌대로 3216 (신매동),1522-3232,35.8394934,128.7080427
1247,대구,대구만촌DT,"대구광역시 수성구 달구벌대로 2636, , 853-25번지 (만촌동)",1522-3232,35.85633663569519,128.65023282237482
1248,대구,대구수성하이츠,"대구광역시 수성구 수성로 393, 수성하이츠 1층 (수성동4가)",1522-3232,35.860423356,128.613581613
1249,대구,동아수성,"대구광역시 수성구 지범로 191, 동아백화점수성점 1층 (범물동)",1522-3232,35.82116608776404,128.64012716345886
1250,대구,수성레이크,대구광역시 수성구 수성못길 4 (두산동),1522-3232,35.825764,128.621814
1251,대구,대구범어제니스,"대구광역시 수성구 달구벌대로 2435, 두산위브더제니스아파트 상가 1층 110호 (범어동)",1522-3232,35.859146,128.629249
1252,대구,대구두산DT,대구광역시 수성구 지범로 37 (두산동),1522-3232,35.82728289340839,128.62584861733438
1253,대구,대구들안길DT,대구광역시 수성구 들안로 85 (상동),1522-3232,35.837524,128.616360
1254,대구,대구만촌이마트,대구광역시 수성구 동원로 136 (만촌동),1522-3232,35.87120641591974,128.63715294420203
1255,대구,대구신매역,대구광역시 수성구 고산로 102 (신매동),1522-3232,35.8397152350583,128.704901867932
1256,대구,대구범어푸르지오,"대구광역시 수성구 상록로 15 (범어동, 범어센트럴푸르지오)",1522-3232,35.861236,128.622831
1257,대구,대구시티센터,대구광역시 중구 국채보상로 611 (문화동),1522-3232,35.87096583159375,128.59814574558644
1258,대구,대구계산,대구광역시 중구 달구벌대로415길 1 (계산동2가),1522-3232,35.866429,128.589696
1259,대구,대구중앙로역,대구광역시 중구 국채보상로 582 (남일동),1522-3232,35.87066921006088,128.594190019356
1260,대구,대구공평DT,대구광역시 중구 국채보상로 642 (동인동2가),1522-3232,35.8695591195788,128.600678742141
1261,대구,반월당,대구광역시 중구 달구벌대로 2085 (덕산동) 동아쇼핑,1522-3232,35.866218567875165,128.59190604710486
1262,대구,동성로광장,대구광역시 중구 동성로 4 (동성로3가),1522-3232,35.867319,128.594217
1263,대구,동성로로데오,대구광역시 중구 동성로5길 62 (삼덕동1가),1522-3232,35.86723,128.597862
1264,대구,대구종로고택,대구광역시 중구 중앙대로77길 22 (종로2가),1522-3232,35.8684287,128.5924722
1265,대구,대구반월삼성,대구광역시 중구 달구벌대로 2095 (덕산동),1522-3232,35.86614485770817,128.59304764369193
1266,대구,대구228중앙공원,대구광역시 중구 동성로2길 95 (동성로2가),1522-3232,35.8701932,128.5969103
1267,대구,대구칠성DT,대구광역시 북구 중앙대로 524 (칠성동2가),1522-3232,35.879674,128.596391
1268,대구,대구유통단지,대구광역시 북구 유통단지로8길 78 106호 (산격동),1522-3232,35.905624,128.613347
1269,대구,대구칠곡대로DT,대구광역시 북구 칠곡중앙대로 348 (태전동),1522-3232,35.9268512491585,128.547884538407
1270,대구,대구동천,대구광역시 북구 동천로 123,1522-3232,35.9425387,128.5604376
1271,대구,대구침산DT,대구광역시 북구 침산로 126 (침산동),1522-3232,35.8874784,128.59183759999996
1272,대구,대구칠곡,대구광역시 북구 학정로 422 (구암동) 태을빌딩,1522-3232,35.9421792,128.5638788
1273,대구,경북대,대구광역시 북구 대학로 75 (산격동),1522-3232,35.89232,128.608586
1274,대구,대구도남,대구광역시 북구 도남중앙로9길 1 (국우동),1522-3232,35.9529187724058,128.583384789643
1275,대구,대구복현DT,대구광역시 북구 대학로 150 (복현동),1522-3232,35.8967637,128.6146417
1276,대구,대구칠곡읍내DT,대구광역시 북구 칠곡중앙대로 631 (읍내동),1522-3232,35.9518399,128.5531285
1277,대구,대구칠성이마트,대구광역시 북구 침산로 93 (칠성동2가),1522-3232,35.8850726575735,128.589754735838
1278,대구,칠곡경북대학교병원,대구광역시 북구 호국로 807 (학정동),1522-3232,35.95692179456557,128.56352451912872
1279,대구,대구금호,대구광역시 북구 한강로4길 9 (사수동),1522-3232,35.8960395452115,128.514565076134
1280,대구,대구태전DT,대구광역시 북구 칠곡중앙대로 158 (태전동),1522-3232,35.9099027471006,128.548729338399
1281,대구,대구테크노폴리스,"대구광역시 달성군 유가면 테크노상업로 84 대경타워 105호, 106호, 107호",1522-3232,35.693334,128.459251
1282,대구,대구죽곡,대구광역시 달성군 달구벌대로 861 (다사읍),1522-3232,35.859055,128.464166
1283,대구,대구현풍DT,대구광역시 달성군 현풍읍 비슬로 588,1522-3232,35.6915239371441,128.444761202446
1284,대구,대구국가산단DT,대구광역시 달성군 구지면 국가산단대로 260,1522-3232,35.652633647,128.418064267
1285,대전,대전한남대DT,대전광역시 대덕구 한밭대로 1122 (중리동),1522-3232,36.35849,127.42331
1286,대전,대전IC DT,대전광역시 대덕구 동서대로 1776 (비래동),1522-3232,36.35423933207529,127.44425907044812
1287,대전,대전신탄진DT,대전광역시 대덕구 대덕대로 1544 (석봉동),1522-3232,36.44866030000001,127.41998309999997
1288,대전,대전송촌,"대전광역시 대덕구 송촌북로36번길 36, 1층 (송촌동)",1522-3232,36.36623665994678,127.43802612927476
1289,대전,신탄진금강DT,대전광역시 대덕구 신탄진로 866 (신탄진동),1522-3232,36.454619,127.42882
1290,대전,대전터미널DT,대전광역시 동구 동서대로 1658 (성남동),1522-3232,36.347995,127.434241
1291,대전,대전판암DT,대전광역시 동구 옥천로 118 (판암동),1522-3232,36.317013,127.453623
1292,대전,대전스타일마켓,"대전광역시 동구 동서대로 1689, 2층 (용전동)",1522-3232,36.350196192921174,127.43730404515172
1293,대전,대전가오,대전광역시 동구 동구청로 101 (가오동),1522-3232,36.3070199,127.4561304
1294,대전,대전신흥역DT,대전광역시 동구 옥천로 89 (판암동),1522-3232,36.3189576,127.4511473
1295,대전,대전용운,대전광역시 동구 동부로 178 (용운동),1522-3232,36.3289964,127.4671156
1296,대전,대전용전DT,대전광역시 동구 한밭대로 1239 (용전동),1522-3232,36.357196,127.435505
1297,대전,대전복합터미널,대전광역시 동구 동서대로 1689 (용전동),1522-3232,36.350137495562045,127.4373371377735
1298,대전,대전정부청사역,대전광역시 서구 한밭대로 755 (둔산동),1522-3232,36.358046,127.382279
1299,대전,대전건양대병원,대전광역시 서구 관저동로 170 (관저동)1층,1522-3232,36.307512298763946,127.34099928616096
1300,대전,대전탄방역,대전광역시 서구 문정로2번길 95 (탄방동),1522-3232,36.343242,127.385313
1301,대전,대전복수,대전광역시 서구 복수남로 28 (복수동),1522-3232,36.298345,127.37824
1302,대전,대전둔산남로,대전광역시 서구 둔산남로 100 (탄방동),1522-3232,36.348893,127.388665
1303,대전,대전둔산로,대전광역시 서구 대덕대로241번길 35 (둔산동),1522-3232,36.354233,127.377273
1304,대전,대전법원,대전광역시 서구 둔산로123번길 43 (둔산동),1522-3232,36.353315,127.387437
1305,대전,대전가수원DT,대전광역시 서구 계백로 1128 (가수원동),1522-3232,36.30375890149987,127.34879882532829
1306,대전,대전수침교DT,대전광역시 서구 계룡로 692 (용문동),1522-3232,36.3349683,127.39672889999997
1307,대전,대전관저,대전광역시 서구 관저로 142 (관저동),1522-3232,36.2987183121456,127.33806920360844
1308,대전,대전대덕로,대전광역시 서구 대덕대로234번길 18 (둔산동),1522-3232,36.353466,127.380591
1309,대전,대전목원대,대전광역시 서구 동서대로 682 (도안동),1522-3232,36.33188478033594,127.33860504773641
1310,대전,대전둔산,대전광역시 서구 대덕대로 189 (둔산동),1522-3232,36.3502188,127.3772612
1311,대전,대전만년,대전광역시 서구 만년로 81 (만년동),1522-3232,36.367606,127.382002
1312,대전,대전시청사거리,대전광역시 서구 둔산남로 50 (탄방동),1522-3232,36.348036,127.383509
1313,대전,대전월평,대전광역시 서구 청사로123번길 25 (월평동),1522-3232,36.361008,127.377288
1314,대전,둔산은하수,"대전광역시 서구 둔산로31번길 28, 금정빌딩 1층 (둔산동)",1522-3232,36.3529477,127.3777879
1315,대전,대전탄방,"대전광역시 서구 문정로 78, 정우빌딩 1층 (탄방동)",1522-3232,36.3463971,127.38788750000003
1316,대전,대전시청역,대전광역시 서구 둔산로 142 (둔산동),1522-3232,36.35100366164323,127.38949940834028
1317,대전,대전호텔,"대전광역시 서구 둔산중로134번길 13, 토요코인호텔 1층 (둔산동)",1522-3232,36.35905916517615,127.3877262497239
1318,대전,월평트레이더스,대전광역시 서구 한밭대로 580 (월평동),1522-3232,36.3576004219004,127.363002855066
